
 STEP      TIME        ||U||  LABEL  TYPE             b            t
    0  00:00:00   3.4157e-01      1  EP      2.3094e-01   1.0000e-01
    1  00:00:00   3.4157e-01      2  SN      2.3094e-01   1.0000e-01
    1  00:00:00   3.4123e-01      3  FP      2.3069e-01   1.0000e-01
   14  00:00:00   3.7054e-01      4  SN      2.5001e-01   1.0000e-01
   14  00:00:00   3.7054e-01      5  BP      2.5001e-01   1.0000e-01
   15  00:00:00   3.8074e-01      6  SN      2.5673e-01   1.0000e-01
   15  00:00:00   3.8074e-01      7  BP      2.5673e-01   1.0000e-01
   17  00:00:00   3.9124e-01      8  SN      2.6365e-01   1.0000e-01
   17  00:00:00   3.9124e-01      9  BP      2.6365e-01   1.0000e-01
   18  00:00:00   4.0208e-01     10  SN      2.7080e-01   1.0000e-01
   18  00:00:00   4.0208e-01     11  BP      2.7080e-01   1.0000e-01
   38  00:00:00   5.9722e-01     12  EP      4.0000e-01   1.0000e-01

 STEP      TIME        ||U||  LABEL  TYPE             b            t
    0  00:00:00   3.4157e-01     13  EP      2.3094e-01   1.0000e-01
    1  00:00:00   3.4157e-01     14  BP      2.3094e-01   1.0000e-01
    1  00:00:00   3.4182e-01     15  SN      2.3111e-01   1.0000e-01
    9  00:00:01   3.7054e-01     16  SN      2.5001e-01   1.0000e-01
    9  00:00:01   3.7054e-01     17  BP      2.5001e-01   1.0000e-01
   10  00:00:01   3.8074e-01     18  SN      2.5673e-01   1.0000e-01
   10  00:00:01   3.8074e-01     19  BP      2.5673e-01   1.0000e-01
   11  00:00:01   3.9124e-01     20  SN      2.6365e-01   1.0000e-01
   11  00:00:01   3.9124e-01     21  BP      2.6365e-01   1.0000e-01
   12  00:00:01   4.0208e-01     22  SN      2.7080e-01   1.0000e-01
   12  00:00:01   4.0208e-01     23  BP      2.7080e-01   1.0000e-01
   33  00:00:01   5.9722e-01     24  EP      4.0000e-01   1.0000e-01
