
 STEP      TIME        ||U||  LABEL  TYPE             b            t
    0  00:00:00   5.7060e-01      1  EP      3.3682e-01   3.1416e-01
    1  00:00:01   5.7060e-01      2  SN      3.3682e-01   3.1416e-01
    1  00:00:01   5.7058e-01      3  FP      3.3680e-01   3.1416e-01
   26  00:00:05   6.4373e-01      4  SN      3.6326e-01   3.1416e-01
   26  00:00:05   6.4373e-01      5  BP      3.6326e-01   3.1416e-01
   37  00:00:07   6.7759e-01      6  BP      3.7245e-01   3.1416e-01
   37  00:00:08   6.7759e-01      7  SN      3.7245e-01   3.1416e-01
   49  00:00:10   7.3554e-01      8  SN      3.9309e-01   3.1416e-01
   49  00:00:10   7.3554e-01      9  BP      3.9309e-01   3.1416e-01
   54  00:00:12   7.4896e-01     10  SN      3.9808e-01   3.1416e-01
   54  00:00:12   7.4896e-01     11  BP      3.9808e-01   3.1416e-01
   55  00:00:13   7.5114e-01     12  SN      3.9890e-01   3.1416e-01
   55  00:00:13   7.5114e-01     13  BP      3.9890e-01   3.1416e-01
   58  00:00:15   7.5542e-01     14  SN      4.0051e-01   3.1416e-01
   58  00:00:15   7.5542e-01     15  BP      4.0051e-01   3.1416e-01
   60  00:00:17   7.5994e-01     16  SN      4.0227e-01   3.1416e-01
   60  00:00:17   7.5994e-01     17  BP      4.0227e-01   3.1416e-01
   67  00:00:19   7.7822e-01     18  SN      4.0982e-01   3.1416e-01
   67  00:00:19   7.7822e-01     19  BP      4.0982e-01   3.1416e-01
   69  00:00:20   7.8764e-01     20  SN      4.1371e-01   3.1416e-01
   69  00:00:20   7.8764e-01     21  BP      4.1371e-01   3.1416e-01
   83  00:00:23   8.8600e-01     22  SN      4.5411e-01   3.1416e-01
   83  00:00:23   8.8600e-01     23  BP      4.5411e-01   3.1416e-01
  102  00:00:26   1.0053e+00     24  BP      4.9782e-01   3.1416e-01
  102  00:00:26   1.0053e+00     25  SN      4.9782e-01   3.1416e-01
  103  00:00:26   1.0114e+00     26  EP      5.0000e-01   3.1416e-01

 STEP      TIME        ||U||  LABEL  TYPE             b            t
    0  00:00:27   5.7060e-01     27  EP      3.3682e-01   3.1416e-01
    1  00:00:27   5.7060e-01     28  BP      3.3682e-01   3.1416e-01
    1  00:00:27   5.7089e-01     29  FP      3.3698e-01   3.1416e-01
    2  00:00:28   5.7089e-01     30  SN      3.3698e-01   3.1416e-01
    2  00:00:28   5.7100e-01     31  FP      3.3695e-01   3.1416e-01
   26  00:00:32   6.4373e-01     32  SN      3.6326e-01   3.1416e-01
   26  00:00:32   6.4373e-01     33  BP      3.6326e-01   3.1416e-01
   37  00:00:35   6.7759e-01     34  SN      3.7245e-01   3.1416e-01
   37  00:00:35   6.7759e-01     35  BP      3.7245e-01   3.1416e-01
   49  00:00:38   7.3554e-01     36  SN      3.9309e-01   3.1416e-01
   49  00:00:38   7.3554e-01     37  BP      3.9309e-01   3.1416e-01
   54  00:00:40   7.4896e-01     38  SN      3.9808e-01   3.1416e-01
   54  00:00:40   7.4896e-01     39  BP      3.9808e-01   3.1416e-01
   55  00:00:41   7.5114e-01     40  BP      3.9890e-01   3.1416e-01
   55  00:00:41   7.5114e-01     41  SN      3.9890e-01   3.1416e-01
   58  00:00:43   7.5542e-01     42  SN      4.0051e-01   3.1416e-01
   58  00:00:43   7.5542e-01     43  BP      4.0051e-01   3.1416e-01
   60  00:00:44   7.5994e-01     44  SN      4.0227e-01   3.1416e-01
   60  00:00:44   7.5994e-01     45  BP      4.0227e-01   3.1416e-01
   67  00:00:47   7.7822e-01     46  SN      4.0982e-01   3.1416e-01
   67  00:00:47   7.7822e-01     47  BP      4.0982e-01   3.1416e-01
   69  00:00:48   7.8764e-01     48  SN      4.1371e-01   3.1416e-01
   69  00:00:48   7.8764e-01     49  BP      4.1371e-01   3.1416e-01
   83  00:00:51   8.8600e-01     50  SN      4.5411e-01   3.1416e-01
   83  00:00:51   8.8600e-01     51  BP      4.5411e-01   3.1416e-01
  102  00:00:55   1.0053e+00     52  SN      4.9782e-01   3.1416e-01
  102  00:00:55   1.0053e+00     53  BP      4.9782e-01   3.1416e-01
  103  00:00:55   1.0114e+00     54  EP      5.0000e-01   3.1416e-01
