
 STEP      TIME        ||U||  LABEL  TYPE             b            t
    0  00:00:00   4.9434e-02      1  EP      2.6989e-02   3.1416e-02
    1  00:00:00   4.9434e-02      2  HB      2.6989e-02   3.1416e-02
    6  00:00:00   4.0558e-02      3  SN      1.8138e-02   3.1416e-02
    6  00:00:00   4.0558e-02      4  BP      1.8138e-02   3.1416e-02
    9  00:00:00   3.1416e-02      5  EP     -1.2209e-10   3.1416e-02

 STEP      TIME        ||U||  LABEL  TYPE             b            t
    0  00:00:00   4.9434e-02      6  EP      2.6989e-02   3.1416e-02
    6  00:00:00   6.0157e-02      7  SN      3.6276e-02   3.1416e-02
    6  00:00:00   6.0157e-02      8  BP      3.6276e-02   3.1416e-02
    7  00:00:00   6.3413e-02      9  SN      3.8950e-02   3.1416e-02
    7  00:00:00   6.3413e-02     10  BP      3.8950e-02   3.1416e-02
    8  00:00:00   7.4741e-02     11  HB      4.7952e-02   3.1416e-02
    9  00:00:00   8.3124e-02     12  SN      5.4417e-02   3.1416e-02
    9  00:00:00   8.3124e-02     13  BP      5.4417e-02   3.1416e-02
   10  00:00:00   8.6988e-02     14  SN      5.7358e-02   3.1416e-02
   10  00:00:00   8.6988e-02     15  BP      5.7358e-02   3.1416e-02
   12  00:00:00   9.8218e-02     16  HB      6.5802e-02   3.1416e-02
   13  00:00:00   1.0731e-01     17  SN      7.2552e-02   3.1416e-02
   13  00:00:00   1.0731e-01     18  BP      7.2552e-02   3.1416e-02
   14  00:00:01   1.1535e-01     19  SN      7.8481e-02   3.1416e-02
   14  00:00:01   1.1535e-01     20  BP      7.8481e-02   3.1416e-02
   15  00:00:01   1.3205e-01     21  SN      9.0690e-02   3.1416e-02
   15  00:00:01   1.3205e-01     22  BP      9.0690e-02   3.1416e-02
   17  00:00:01   1.4487e-01     23  UZ      1.0000e-01   3.1416e-02
   31  00:00:01   2.8458e-01     24  EP      2.0000e-01   3.1416e-02
