
 STEP      TIME        ||U||  LABEL  TYPE             b            t
    0  00:00:00   7.4785e-02      1  EP      4.7989e-02   3.1416e-02
    1  00:00:00   7.4785e-02      2  SN      4.7989e-02   3.1416e-02
    1  00:00:00   7.4784e-02      3  FP      4.7988e-02   3.1416e-02
  203  00:00:00   8.4072e-02      4  SN      5.3632e-02   3.1416e-02
  203  00:00:00   8.4072e-02      5  BP      5.3632e-02   3.1416e-02
 1019  00:00:04   1.5933e-01      6  UZ      1.0000e-01   3.1416e-02
 1837  00:00:07   2.3985e-01      7  EP      1.5000e-01   3.1416e-02

 STEP      TIME        ||U||  LABEL  TYPE             b            t
    0  00:00:07   7.4785e-02      8  EP      4.7989e-02   3.1416e-02
    1  00:00:07   7.4785e-02      9  BP      4.7989e-02   3.1416e-02
    1  00:00:07   7.4786e-02     10  FP      4.7989e-02   3.1416e-02
    2  00:00:08   7.4786e-02     11  SN      4.7989e-02   3.1416e-02
    2  00:00:08   7.4786e-02     12  FP      4.7989e-02   3.1416e-02
  203  00:00:09   8.4072e-02     13  SN      5.3632e-02   3.1416e-02
  203  00:00:09   8.4072e-02     14  BP      5.3632e-02   3.1416e-02
 1019  00:00:12   1.5933e-01     15  UZ      1.0000e-01   3.1416e-02
 1837  00:00:16   2.3985e-01     16  EP      1.5000e-01   3.1416e-02
